gene_from,relationship,gene_to
5533,PTMOD,84152
5601,PTMOD,5801
5606,PTMOD,51347
23417,PTMOD,5563
219968,PTMOD,157
150094,PTMOD,200186
8550,PTMOD,5603
57118,PTMOD,148327
91442,PTMOD,55215
3579,PTMOD,6011
5499,PTMOD,51806
156,PTMOD,26538
9706,PTMOD,84335
26664,PTMOD,5567
5933,PTMOD,5501
810,PTMOD,5837
26189,PTMOD,156
5347,PTMOD,991
782,PTMOD,5515
5534,PTMOD,200186
7483,PTMOD,8322
163688,PTMOD,5499
25759,PTMOD,2064
219874,PTMOD,5566
59283,PTMOD,5568
94235,PTMOD,5578
408,PTMOD,390261
5568,PTMOD,119682
7483,PTMOD,7855
26476,PTMOD,156
5567,PTMOD,477
219982,PTMOD,409
3551,PTMOD,4215
408,PTMOD,390063
5568,PTMOD,2788
23291,PTMOD,8864
1147,PTMOD,5971
5533,PTMOD,246184
5566,PTMOD,219986
81285,PTMOD,157
219438,PTMOD,5566
5568,PTMOD,26496
5568,PTMOD,2891
100132074,PTMOD,5565
79290,PTMOD,409
5525,PTMOD,5502
5568,PTMOD,116444
814,PTMOD,5139
79339,PTMOD,409
441669,PTMOD,408
6197,PTMOD,2316
5603,PTMOD,9261
26539,PTMOD,408
5502,PTMOD,5527
390181,PTMOD,5568
10368,PTMOD,5526
4638,PTMOD,29895
1407,PTMOD,5571
208,PTMOD,842
408,PTMOD,219956
2065,PTMOD,6464
8493,PTMOD,7157
4794,PTMOD,1147
2791,PTMOD,5567
2535,PTMOD,80326
5602,PTMOD,572
4204,PTMOD,23411
1111,PTMOD,995
5567,PTMOD,219952
5566,PTMOD,81392
148327,PTMOD,5587
8408,PTMOD,5568
64682,PTMOD,5532
8322,PTMOD,89780
207,PTMOD,5529
5567,PTMOD,390148
786,PTMOD,55844
26716,PTMOD,156
5567,PTMOD,4991
2932,PTMOD,9586
138802,PTMOD,156
2535,PTMOD,7474
156,PTMOD,403277
128360,PTMOD,409
775,PTMOD,5515
8326,PTMOD,80326
5519,PTMOD,783
1388,PTMOD,815
26689,PTMOD,5568
5571,PTMOD,2308
5261,PTMOD,5837
53358,PTMOD,25
4994,PTMOD,5568
10105,PTMOD,23410
1956,PTMOD,83737
157,PTMOD,219874
4088,PTMOD,207
8945,PTMOD,4793
5566,PTMOD,219954
442361,PTMOD,409
409,PTMOD,390327
8945,PTMOD,4792
1388,PTMOD,5595
57154,PTMOD,2263
408,PTMOD,119695
156,PTMOD,26341
119749,PTMOD,5568
390155,PTMOD,409
219965,PTMOD,5566
390067,PTMOD,5566
54941,PTMOD,23586
783,PTMOD,5520
5518,PTMOD,6262
4638,PTMOD,10398
5522,PTMOD,5502
390167,PTMOD,408
6198,PTMOD,1975
5347,PTMOD,7158
5071,PTMOD,89941
5516,PTMOD,9776
3725,PTMOD,5566
81470,PTMOD,409
2475,PTMOD,6198
81029,PTMOD,7855
5595,PTMOD,5778
10368,PTMOD,5566
5255,PTMOD,5834
8536,PTMOD,1385
6324,PTMOD,5567
778,PTMOD,5592
127064,PTMOD,5567
26689,PTMOD,5567
81442,PTMOD,5566
26496,PTMOD,5568
5529,PTMOD,785
409,PTMOD,390061
23678,PTMOD,2932
5156,PTMOD,399694
5566,PTMOD,391196
778,PTMOD,5500
5567,PTMOD,122742
3726,PTMOD,3725
126370,PTMOD,5568
810,PTMOD,5568
409,PTMOD,390113
390181,PTMOD,409
10369,PTMOD,55012
8321,PTMOD,7476
128360,PTMOD,156
390190,PTMOD,5567
1956,PTMOD,64750
2353,PTMOD,5600
5595,PTMOD,6772
1147,PTMOD,8471
1020,PTMOD,6853
9475,PTMOD,4636
81442,PTMOD,408
2308,PTMOD,80854
5507,PTMOD,27330
119765,PTMOD,157
390066,PTMOD,409
79473,PTMOD,5568
5568,PTMOD,26333
5566,PTMOD,283162
6885,PTMOD,5495
390148,PTMOD,5567
26338,PTMOD,5567
390264,PTMOD,5568
7855,PTMOD,7483
5568,PTMOD,8387
26189,PTMOD,409
59283,PTMOD,5500
340156,PTMOD,106821730
784,PTMOD,5521
814,PTMOD,5142
55016,PTMOD,3127
4085,PTMOD,29882
390154,PTMOD,408
2305,PTMOD,5347
7410,PTMOD,5781
409,PTMOD,219870
5515,PTMOD,782
1432,PTMOD,1849
8503,PTMOD,6714
79290,PTMOD,157
5923,PTMOD,5567
28227,PTMOD,9254
25937,PTMOD,55844
138882,PTMOD,5566
144125,PTMOD,408
341152,PTMOD,5568
4773,PTMOD,5535
10627,PTMOD,9475
409,PTMOD,343563
403278,PTMOD,5568
3753,PTMOD,5568
29895,PTMOD,5501
91807,PTMOD,4636
5594,PTMOD,80824
4991,PTMOD,5566
2308,PTMOD,5565
5568,PTMOD,343173
781,PTMOD,5567
81282,PTMOD,157
1147,PTMOD,208
6195,PTMOD,468
27091,PTMOD,5516
7477,PTMOD,11211
1058,PTMOD,6790
5499,PTMOD,786
5595,PTMOD,84699
135948,PTMOD,5566
26659,PTMOD,157
59283,PTMOD,28227
5499,PTMOD,775
5520,PTMOD,7137
219447,PTMOD,157
6332,PTMOD,816
7305,PTMOD,3932
3710,PTMOD,5567
5567,PTMOD,468
100132074,PTMOD,6794
27330,PTMOD,5594
5568,PTMOD,5465
390433,PTMOD,156
5499,PTMOD,163688
343563,PTMOD,5568
157,PTMOD,26689
5566,PTMOD,120065
51433,PTMOD,9134
390167,PTMOD,5567
390892,PTMOD,5567
3667,PTMOD,5296
23411,PTMOD,4846
4085,PTMOD,29945
157,PTMOD,127077
120796,PTMOD,5566
776,PTMOD,5593
7483,PTMOD,2535
390037,PTMOD,408
127077,PTMOD,5566
81029,PTMOD,7976
409,PTMOD,219956
390439,PTMOD,5567
816,PTMOD,1386
284433,PTMOD,157
2735,PTMOD,5567
207,PTMOD,5522
4893,PTMOD,5595
2826,PTMOD,131890
5290,PTMOD,7297
341799,PTMOD,5567
5568,PTMOD,4994
409,PTMOD,282763
8660,PTMOD,5590
387748,PTMOD,156
1845,PTMOD,5594
554313,PTMOD,10524
207,PTMOD,8503
219479,PTMOD,5566
2903,PTMOD,5566
5568,PTMOD,2892
6612,PTMOD,29761
5566,PTMOD,390261
391114,PTMOD,5567
783,PTMOD,5499
817,PTMOD,5140
157,PTMOD,79501
26707,PTMOD,5568
409,PTMOD,138881
2776,PTMOD,1855
390144,PTMOD,5568
5567,PTMOD,127077
9134,PTMOD,8454
10524,PTMOD,8294
57118,PTMOD,1386
156,PTMOD,219432
8514,PTMOD,5590
54961,PTMOD,1072
10014,PTMOD,814
5568,PTMOD,392376
5565,PTMOD,3156
2033,PTMOD,5568
5500,PTMOD,5260
4085,PTMOD,996
2353,PTMOD,6300
23235,PTMOD,5567
6464,PTMOD,613
5568,PTMOD,284521
5567,PTMOD,4792
5156,PTMOD,868
5566,PTMOD,254783
121130,PTMOD,409
23439,PTMOD,5568
26533,PTMOD,156
409,PTMOD,120787
5571,PTMOD,3156
8324,PTMOD,7480
6778,PTMOD,7297
5515,PTMOD,6199
5567,PTMOD,5255
1017,PTMOD,6502
51806,PTMOD,90673
2792,PTMOD,5567
59285,PTMOD,5499
2261,PTMOD,7189
157,PTMOD,392309
5747,PTMOD,8503
5600,PTMOD,2353
5566,PTMOD,135924
5256,PTMOD,5566
5530,PTMOD,246184
156,PTMOD,390037
60673,PTMOD,5515
27091,PTMOD,5525
5519,PTMOD,10369
207,PTMOD,1956
5567,PTMOD,341152
7483,PTMOD,8326
5522,PTMOD,207
26740,PTMOD,408
409,PTMOD,390433
596,PTMOD,5599
11221,PTMOD,6300
79544,PTMOD,408
2997,PTMOD,5562
5594,PTMOD,5604
8643,PTMOD,64750
81472,PTMOD,5568
9252,PTMOD,90993
156,PTMOD,729759
26496,PTMOD,409
408,PTMOD,127064
4217,PTMOD,5536
9097,PTMOD,207
5295,PTMOD,10000
283694,PTMOD,156
409,PTMOD,127077
5499,PTMOD,9254
9475,PTMOD,5500
5566,PTMOD,359
8605,PTMOD,5594
408,PTMOD,127385
5296,PTMOD,5747
254879,PTMOD,409
2534,PTMOD,7305
5594,PTMOD,84867
5568,PTMOD,341276
11221,PTMOD,5594
80854,PTMOD,4303
776,PTMOD,5525
658,PTMOD,4087
5566,PTMOD,26493
85366,PTMOD,4634
5603,PTMOD,4208
285659,PTMOD,5567
55844,PTMOD,27091
1499,PTMOD,6907
5603,PTMOD,6416
409,PTMOD,219447
51422,PTMOD,55437
5532,PTMOD,4773
390079,PTMOD,157
6794,PTMOD,100132074
6774,PTMOD,2146
2263,PTMOD,23624
408,PTMOD,255725
3577,PTMOD,156
5568,PTMOD,130075
859,PTMOD,6714
5293,PTMOD,3717
5566,PTMOD,121129
8202,PTMOD,5568
338751,PTMOD,5568
5599,PTMOD,5801
157,PTMOD,442361
208,PTMOD,64764
5568,PTMOD,79544
5568,PTMOD,79339
3832,PTMOD,983
403274,PTMOD,5566
5509,PTMOD,163688
4215,PTMOD,5606
51422,PTMOD,84335
5601,PTMOD,2100
5518,PTMOD,783
5567,PTMOD,390059
138804,PTMOD,5568
219453,PTMOD,5566
7483,PTMOD,8325
5568,PTMOD,55970
2354,PTMOD,5599
10000,PTMOD,28227
5566,PTMOD,6332
8321,PTMOD,81029
5568,PTMOD,6331
5781,PTMOD,5829
1385,PTMOD,817
2176,PTMOD,2177
10393,PTMOD,9133
815,PTMOD,6772
6195,PTMOD,3265
814,PTMOD,2033
8324,PTMOD,7479
81469,PTMOD,5568
2261,PTMOD,64750
403278,PTMOD,5566
8321,PTMOD,80326
6502,PTMOD,10670
100132074,PTMOD,53632
10663,PTMOD,156
135946,PTMOD,5566
53632,PTMOD,55437
219417,PTMOD,409
5566,PTMOD,256892
132864,PTMOD,6790
29904,PTMOD,5562
4660,PTMOD,58498
54331,PTMOD,5567
120775,PTMOD,5568
5566,PTMOD,390271
7157,PTMOD,5599
157,PTMOD,138799
5566,PTMOD,79290
572,PTMOD,5567
10393,PTMOD,5532
409,PTMOD,4991
390323,PTMOD,409
53632,PTMOD,1080
409,PTMOD,119687
156,PTMOD,138803
219482,PTMOD,408
5595,PTMOD,9468
5523,PTMOD,59284
9134,PTMOD,246184
5520,PTMOD,6788
5567,PTMOD,390261
282770,PTMOD,157
1408,PTMOD,53632
5581,PTMOD,7416
51434,PTMOD,5532
5518,PTMOD,786
5348,PTMOD,5566
148327,PTMOD,5501
79660,PTMOD,6197
2475,PTMOD,5562
5568,PTMOD,7430
1388,PTMOD,816
27092,PTMOD,5518
390883,PTMOD,156
392376,PTMOD,156
5566,PTMOD,5502
5568,PTMOD,219428
778,PTMOD,5519
286365,PTMOD,156
5602,PTMOD,1846
84335,PTMOD,5565
8324,PTMOD,89780
5335,PTMOD,5159
125963,PTMOD,409
5579,PTMOD,2786
5567,PTMOD,338662
408,PTMOD,256148
341416,PTMOD,5568
10369,PTMOD,5499
5562,PTMOD,6794
156,PTMOD,341568
5563,PTMOD,29904
157,PTMOD,219875
9586,PTMOD,207
156,PTMOD,1234
80854,PTMOD,7157
26696,PTMOD,156
207,PTMOD,5515
59341,PTMOD,5588
8590,PTMOD,5566
409,PTMOD,135948
163688,PTMOD,5509
2788,PTMOD,5567
5568,PTMOD,10681
4659,PTMOD,5593
6198,PTMOD,10498
128371,PTMOD,5568
5591,PTMOD,3178
84699,PTMOD,8536
156,PTMOD,128360
1524,PTMOD,2868
81617,PTMOD,5562
4086,PTMOD,658
785,PTMOD,5500
207,PTMOD,4193
26532,PTMOD,157
5595,PTMOD,5579
8863,PTMOD,8454
347168,PTMOD,5567
6850,PTMOD,8503
6199,PTMOD,2475
3091,PTMOD,5594
5592,PTMOD,27345
148327,PTMOD,5593
5295,PTMOD,2932
8452,PTMOD,339745
409,PTMOD,79501
4660,PTMOD,29895
408,PTMOD,26648
127074,PTMOD,5566
5925,PTMOD,983
5567,PTMOD,2788
2869,PTMOD,2826
25937,PTMOD,5515
5593,PTMOD,6300
1235,PTMOD,156
5568,PTMOD,81127
10891,PTMOD,1432
8388,PTMOD,5567
468,PTMOD,2872
5601,PTMOD,100132074
5568,PTMOD,390152
5567,PTMOD,390168
2308,PTMOD,3551
441933,PTMOD,157
996,PTMOD,8555
10488,PTMOD,208
6774,PTMOD,2273
55215,PTMOD,2178
5595,PTMOD,4303
8471,PTMOD,5770
9133,PTMOD,51343
996,PTMOD,1017
219487,PTMOD,156
157,PTMOD,219482
7137,PTMOD,5567
5566,PTMOD,79544
5566,PTMOD,79324
53632,PTMOD,2308
390271,PTMOD,408
7157,PTMOD,208
51135,PTMOD,5522
816,PTMOD,93589
817,PTMOD,7442
776,PTMOD,5568
5525,PTMOD,776
219960,PTMOD,5567
138802,PTMOD,5566
64764,PTMOD,5595
783,PTMOD,55012
5361,PTMOD,2242
6300,PTMOD,4744
390064,PTMOD,409
9252,PTMOD,10488
6196,PTMOD,51256
10368,PTMOD,5523
4792,PTMOD,8517
408,PTMOD,26538
4916,PTMOD,399694
408,PTMOD,81448
1843,PTMOD,5601
156,PTMOD,119678
4303,PTMOD,3551
157,PTMOD,219487
408,PTMOD,390072
815,PTMOD,466
5600,PTMOD,9252
5518,PTMOD,784
5142,PTMOD,814
401666,PTMOD,408
5566,PTMOD,390075
390054,PTMOD,5567
157,PTMOD,122748
409,PTMOD,4995
26339,PTMOD,156
5567,PTMOD,219965
5522,PTMOD,59284
545,PTMOD,5810
5566,PTMOD,491
156,PTMOD,26245
3845,PTMOD,5594
2309,PTMOD,5563
5599,PTMOD,5130
4638,PTMOD,5058
3845,PTMOD,5578
23327,PTMOD,2261
79660,PTMOD,51806
408,PTMOD,403284
283297,PTMOD,5567
5519,PTMOD,27092
2309,PTMOD,5595
5606,PTMOD,4215
995,PTMOD,442590
51256,PTMOD,27330
156,PTMOD,390093
3725,PTMOD,55872
8321,PTMOD,7482
2241,PTMOD,7525
9261,PTMOD,5603
9706,PTMOD,55626
7478,PTMOD,8325
818,PTMOD,6262
1232,PTMOD,131890
5747,PTMOD,5566
2316,PTMOD,816
10798,PTMOD,5566
4775,PTMOD,5534
5566,PTMOD,119694
391190,PTMOD,5566
816,PTMOD,286151
7472,PTMOD,8321
219487,PTMOD,409
5499,PTMOD,995
776,PTMOD,5519
8900,PTMOD,990
817,PTMOD,468
409,PTMOD,26211
5532,PTMOD,29882
596,PTMOD,5522
2890,PTMOD,815
5499,PTMOD,5261
408,PTMOD,26686
79339,PTMOD,5566
8390,PTMOD,409
9859,PTMOD,5347
127068,PTMOD,408
157,PTMOD,389090
408,PTMOD,138799
5566,PTMOD,2790
157,PTMOD,81127
219428,PTMOD,5568
156,PTMOD,442186
1499,PTMOD,3480
441308,PTMOD,408
5501,PTMOD,4633
898,PTMOD,10393
5567,PTMOD,5563
8517,PTMOD,84433
815,PTMOD,784
6885,PTMOD,5565
3717,PTMOD,5293
408,PTMOD,219958
3643,PTMOD,8471
409,PTMOD,283365
817,PTMOD,778
5499,PTMOD,782
5261,PTMOD,5834
8863,PTMOD,1454
10393,PTMOD,10744
8660,PTMOD,3551
4744,PTMOD,1432
8881,PTMOD,8556
25759,PTMOD,2065
219983,PTMOD,5566
2264,PTMOD,867
5578,PTMOD,2771
256144,PTMOD,5566
409,PTMOD,26689
5563,PTMOD,81617
5261,PTMOD,5568
204851,PTMOD,1616
5566,PTMOD,8390
5602,PTMOD,84867
391194,PTMOD,157
156,PTMOD,119682
5506,PTMOD,27330
208,PTMOD,5518
339745,PTMOD,2735
156,PTMOD,343169
5336,PTMOD,5156
816,PTMOD,775
5058,PTMOD,4215
157,PTMOD,390058
51422,PTMOD,6885
10325,PTMOD,6502
8503,PTMOD,2932
5501,PTMOD,5925
2185,PTMOD,3055
6790,PTMOD,64506
5590,PTMOD,11344
5566,PTMOD,9586
157,PTMOD,150681
1386,PTMOD,5566
815,PTMOD,775
8945,PTMOD,1499
10524,PTMOD,8363
6300,PTMOD,1849
1020,PTMOD,80279
54776,PTMOD,10398
409,PTMOD,26664
5598,PTMOD,2697
5600,PTMOD,7867
5499,PTMOD,5610
390181,PTMOD,5567
26341,PTMOD,5566
390445,PTMOD,157
8326,PTMOD,7477
5295,PTMOD,5747
408,PTMOD,26211
2776,PTMOD,8326
100132074,PTMOD,5602
6196,PTMOD,90673
5566,PTMOD,5970
4995,PTMOD,408
5567,PTMOD,5142
8312,PTMOD,1499
490,PTMOD,5567
5609,PTMOD,4296
1029,PTMOD,6300
1843,PTMOD,5602
51343,PTMOD,9133
1460,PTMOD,708
157,PTMOD,390061
51135,PTMOD,5520
5516,PTMOD,784
408,PTMOD,341418
10193,PTMOD,5156
343169,PTMOD,5568
5567,PTMOD,219958
5255,PTMOD,89801
5516,PTMOD,27092
5567,PTMOD,5923
157,PTMOD,219428
5566,PTMOD,2785
5170,PTMOD,5586
5567,PTMOD,219875
842,PTMOD,8503
2100,PTMOD,5594
4915,PTMOD,1020
4637,PTMOD,5500
26333,PTMOD,408
815,PTMOD,2316
7852,PTMOD,157
286365,PTMOD,5567
5469,PTMOD,5601
9927,PTMOD,5071
5465,PTMOD,5568
776,PTMOD,5499
51256,PTMOD,6197
124538,PTMOD,409
4792,PTMOD,1457
5506,PTMOD,51806
1500,PTMOD,5797
5599,PTMOD,9927
90249,PTMOD,6714
403274,PTMOD,157
157,PTMOD,283160
643,PTMOD,6011
442194,PTMOD,156
7248,PTMOD,51422
409,PTMOD,440153
207,PTMOD,3479
375790,PTMOD,4593
27092,PTMOD,5516
4995,PTMOD,5568
119679,PTMOD,5566
119765,PTMOD,5567
9134,PTMOD,6500
403253,PTMOD,156
390058,PTMOD,157
5500,PTMOD,783
3643,PTMOD,9021
441639,PTMOD,5566
81341,PTMOD,5567
6199,PTMOD,8202
5564,PTMOD,200186
403284,PTMOD,5568
5568,PTMOD,347168
157,PTMOD,122742
5566,PTMOD,403284
1956,PTMOD,4233
5501,PTMOD,9451
1029,PTMOD,5600
8874,PTMOD,5063
55215,PTMOD,2187
996,PTMOD,5534
7048,PTMOD,7046
5566,PTMOD,119678
5516,PTMOD,785
391191,PTMOD,409
5568,PTMOD,81697
4992,PTMOD,5568
219858,PTMOD,157
7867,PTMOD,468
5587,PTMOD,148327
5777,PTMOD,1500
3054,PTMOD,1457
441933,PTMOD,5568
163688,PTMOD,5507
207,PTMOD,5728
29945,PTMOD,898
5600,PTMOD,3725
5567,PTMOD,143496
5315,PTMOD,6774
390083,PTMOD,5568
5526,PTMOD,208
390265,PTMOD,5566
254973,PTMOD,156
6197,PTMOD,51256
5256,PTMOD,5506
59284,PTMOD,5520
26496,PTMOD,5567
5568,PTMOD,341416
391109,PTMOD,156
126541,PTMOD,157
867,PTMOD,5156
131890,PTMOD,1236
3579,PTMOD,2869
2033,PTMOD,5567
5576,PTMOD,3991
5595,PTMOD,100132074
3667,PTMOD,207
5566,PTMOD,219438
25759,PTMOD,5159
6300,PTMOD,994
27330,PTMOD,699
55215,PTMOD,55120
5526,PTMOD,779
26735,PTMOD,157
55558,PTMOD,2242
55872,PTMOD,3725
5592,PTMOD,5499
408,PTMOD,390081
79501,PTMOD,5568
409,PTMOD,79544
9184,PTMOD,699
409,PTMOD,390054
5139,PTMOD,815
5568,PTMOD,8390
5590,PTMOD,23286
5567,PTMOD,23710
4303,PTMOD,5595
156,PTMOD,338751
254786,PTMOD,408
11059,PTMOD,2263
409,PTMOD,8590
5582,PTMOD,2771
5260,PTMOD,5509
3156,PTMOD,5565
572,PTMOD,5595
5567,PTMOD,390197
200186,PTMOD,5562
5567,PTMOD,126541
442186,PTMOD,156
59285,PTMOD,815
343169,PTMOD,408
157,PTMOD,643
219428,PTMOD,5567
2997,PTMOD,5565
118788,PTMOD,6850
5562,PTMOD,7248
2793,PTMOD,5579
207,PTMOD,3320
390083,PTMOD,408
156,PTMOD,441608
8452,PTMOD,2737
5296,PTMOD,3480
10000,PTMOD,5296
6300,PTMOD,4149
1871,PTMOD,890
4086,PTMOD,90
1852,PTMOD,5594
409,PTMOD,256144
3577,PTMOD,2868
7855,PTMOD,7477
26188,PTMOD,5566
338662,PTMOD,409
392391,PTMOD,157
5778,PTMOD,5601
1499,PTMOD,1459
5506,PTMOD,2998
23417,PTMOD,51422
1460,PTMOD,4792
2268,PTMOD,5291
5563,PTMOD,32
390197,PTMOD,5568
131890,PTMOD,7852
390321,PTMOD,5566
5567,PTMOD,23235
64764,PTMOD,208
4893,PTMOD,5579
51422,PTMOD,32
7483,PTMOD,8324
5531,PTMOD,200186
156,PTMOD,26716
5348,PTMOD,5568
207,PTMOD,5525
8388,PTMOD,5566
119749,PTMOD,5566
5567,PTMOD,10798
390437,PTMOD,5568
390201,PTMOD,408
916,PTMOD,2534
388333,PTMOD,995
3480,PTMOD,10193
23411,PTMOD,5599
1386,PTMOD,23683
8324,PTMOD,81029
23410,PTMOD,10105
3558,PTMOD,6776
156,PTMOD,441639
5567,PTMOD,390151
5571,PTMOD,51719
3991,PTMOD,5562
5595,PTMOD,4609
2829,PTMOD,2869
5566,PTMOD,341799
138805,PTMOD,156
7976,PTMOD,7477
468,PTMOD,5587
1073,PTMOD,54434
2354,PTMOD,5603
5567,PTMOD,390084
5567,PTMOD,390167
2776,PTMOD,8325
27091,PTMOD,5520
8737,PTMOD,55072
5130,PTMOD,5602
219484,PTMOD,5567
157,PTMOD,403278
340156,PTMOD,5062
119694,PTMOD,5568
341568,PTMOD,5566
5567,PTMOD,440153
5501,PTMOD,783
6776,PTMOD,2273
389090,PTMOD,156
121364,PTMOD,409
8681,PTMOD,5595
6599,PTMOD,10498
409,PTMOD,81327
4683,PTMOD,23411
7158,PTMOD,472
79660,PTMOD,163688
4750,PTMOD,7416
408,PTMOD,440153
1627,PTMOD,1020
135948,PTMOD,409
9254,PTMOD,28227
138881,PTMOD,156
208,PTMOD,4217
5347,PTMOD,7157
282763,PTMOD,408
8864,PTMOD,1454
2905,PTMOD,5567
2308,PTMOD,5562
409,PTMOD,390162
5562,PTMOD,23216
5521,PTMOD,25937
9978,PTMOD,9134
5567,PTMOD,441308
5568,PTMOD,5924
4659,PTMOD,103910
5566,PTMOD,26716
347169,PTMOD,5568
26189,PTMOD,5567
441308,PTMOD,5566
3667,PTMOD,5581
11211,PTMOD,7472
391112,PTMOD,157
5502,PTMOD,5529
5566,PTMOD,26531
254786,PTMOD,409
10488,PTMOD,5567
5567,PTMOD,6667
138804,PTMOD,408
79295,PTMOD,156
53358,PTMOD,4914
93589,PTMOD,5520
346525,PTMOD,5567
5579,PTMOD,6237
156,PTMOD,390190
8536,PTMOD,468
5567,PTMOD,219954
2997,PTMOD,5506
3654,PTMOD,51135
2535,PTMOD,2776
5568,PTMOD,392391
408,PTMOD,81327
80326,PTMOD,8322
5347,PTMOD,286151
157,PTMOD,26529
26693,PTMOD,408
1020,PTMOD,1808
5599,PTMOD,2002
817,PTMOD,90993
408,PTMOD,390201
782,PTMOD,5523
81696,PTMOD,5568
4303,PTMOD,5564
2194,PTMOD,2064
5500,PTMOD,10627
8555,PTMOD,10393
5566,PTMOD,81328
409,PTMOD,390275
25865,PTMOD,1386
7855,PTMOD,7484
7137,PTMOD,5527
81282,PTMOD,5566
5567,PTMOD,119687
6093,PTMOD,10627
254879,PTMOD,5568
5601,PTMOD,8660
338755,PTMOD,5567
109,PTMOD,5568
4303,PTMOD,5601
6714,PTMOD,2903
116443,PTMOD,5566
5566,PTMOD,219875
5520,PTMOD,10368
409,PTMOD,219429
246184,PTMOD,5530
408,PTMOD,341568
4659,PTMOD,4633
1234,PTMOD,2868
5568,PTMOD,390151
4794,PTMOD,3551
79660,PTMOD,5256
10369,PTMOD,5501
2906,PTMOD,5499
2309,PTMOD,207
10297,PTMOD,122011
7189,PTMOD,2261
816,PTMOD,4842
5499,PTMOD,468
775,PTMOD,5501
5469,PTMOD,5603
51701,PTMOD,83439
441933,PTMOD,409
815,PTMOD,5139
5933,PTMOD,1021
157,PTMOD,346517
131890,PTMOD,10663
23410,PTMOD,2309
5058,PTMOD,4638
5293,PTMOD,3716
156,PTMOD,403273
5566,PTMOD,441669
208,PTMOD,5521
6426,PTMOD,6732
54776,PTMOD,58498
2776,PTMOD,2535
10681,PTMOD,5568
121129,PTMOD,156
8061,PTMOD,5601
156,PTMOD,128368
2902,PTMOD,5501
157,PTMOD,138805
6195,PTMOD,79660
5257,PTMOD,5507
26339,PTMOD,408
3661,PTMOD,29110
59285,PTMOD,5516
5566,PTMOD,2788
84699,PTMOD,816
409,PTMOD,254786
85366,PTMOD,103910
81466,PTMOD,157
7157,PTMOD,56950
158131,PTMOD,156
817,PTMOD,4842
408,PTMOD,79290
10413,PTMOD,5516
391192,PTMOD,156
200186,PTMOD,5564
891,PTMOD,286151
5566,PTMOD,390265
6337,PTMOD,23327
391109,PTMOD,409
378708,PTMOD,55215
390264,PTMOD,157
120586,PTMOD,5566
55844,PTMOD,6788
4303,PTMOD,80854
390429,PTMOD,5568
595,PTMOD,1019
200186,PTMOD,5563
6093,PTMOD,8394
125963,PTMOD,5566
5934,PTMOD,896
93589,PTMOD,5519
65018,PTMOD,7314
57521,PTMOD,60673
8697,PTMOD,5534
5566,PTMOD,285659
59284,PTMOD,5523
10241,PTMOD,29110
3702,PTMOD,7410
138799,PTMOD,156
219464,PTMOD,5568
8452,PTMOD,2736
5594,PTMOD,9475
5532,PTMOD,29945
390429,PTMOD,5567
84335,PTMOD,6199
23683,PTMOD,10488
403277,PTMOD,5567
5566,PTMOD,341568
408,PTMOD,81282
3667,PTMOD,8503
100132074,PTMOD,6300
200186,PTMOD,5530
347468,PTMOD,5566
81029,PTMOD,8323
1499,PTMOD,4233
5257,PTMOD,5509
4217,PTMOD,5602
156,PTMOD,442191
26524,PTMOD,10413
6720,PTMOD,23411
27330,PTMOD,5499
219983,PTMOD,5568
7478,PTMOD,11211
4636,PTMOD,9475
786,PTMOD,5499
3480,PTMOD,64750
25759,PTMOD,4915
5499,PTMOD,4633
219968,PTMOD,156
157,PTMOD,7932
8555,PTMOD,8881
26219,PTMOD,5566
5563,PTMOD,5209
5567,PTMOD,121364
468,PTMOD,57118
657,PTMOD,4088
5801,PTMOD,6300
23683,PTMOD,466
5519,PTMOD,778
5602,PTMOD,8660
5562,PTMOD,57521
5566,PTMOD,125962
156,PTMOD,79544
57144,PTMOD,91807
1017,PTMOD,8881
5142,PTMOD,5566
219487,PTMOD,5567
6195,PTMOD,51256
9133,PTMOD,246184
5566,PTMOD,143503
409,PTMOD,135924
2998,PTMOD,5501
786,PTMOD,5500
391211,PTMOD,408
158131,PTMOD,408
6196,PTMOD,5499
4773,PTMOD,5530
392309,PTMOD,156
346528,PTMOD,157
5519,PTMOD,25937
6667,PTMOD,6198
5535,PTMOD,572
5567,PTMOD,2786
5506,PTMOD,6195
1956,PTMOD,11059
7249,PTMOD,3551
5529,PTMOD,55799
9927,PTMOD,5599
1019,PTMOD,64061
5568,PTMOD,8392
5568,PTMOD,254783
6093,PTMOD,5501
5601,PTMOD,4303
92335,PTMOD,5564
2790,PTMOD,5567
5347,PTMOD,84464
1453,PTMOD,2697
6300,PTMOD,4741
5567,PTMOD,3991
409,PTMOD,144124
81442,PTMOD,5568
5533,PTMOD,8697
51434,PTMOD,10744
2185,PTMOD,4067
5566,PTMOD,5144
84699,PTMOD,5595
3726,PTMOD,1432
10000,PTMOD,7157
55215,PTMOD,57697
5568,PTMOD,442191
442184,PTMOD,409
127623,PTMOD,157
8503,PTMOD,3480
6714,PTMOD,857
5567,PTMOD,391114
5747,PTMOD,5582
409,PTMOD,26538
4593,PTMOD,375790
729230,PTMOD,2868
156,PTMOD,8392
369,PTMOD,5605
10744,PTMOD,8697
57521,PTMOD,5565
8440,PTMOD,10298
157,PTMOD,119772
156,PTMOD,26212
256892,PTMOD,156
156,PTMOD,26689
63967,PTMOD,1111
5529,PTMOD,779
468,PTMOD,5501
